sep=|
1377|-0,000000|-26815634957896879095160138943833669395004226333005107863720071949983832511501059975100300123758123367781976722682110389812737129359740418805903923464896512,000000
1378|0,000000|-2,000001
1379|0,000000|-2,000001
1380|0,000000|-2,000001
1381|26815615859885194199148049996411692254958731641184786755447122887443528060147093953603748596333806855380063716372972101707507765623893139892867298012168192,000000|-0,000000
1382|0,000000|-2,000001
1383|0,000000|-2,000001
1384|-0,000000|-26815634957896879095160138943833669395004226333005107863720071949983832511501059975100300123758123367781976722682110389812737129359740418805903923464896512,000000
1385|0,000000|26815634960680211163302669767624773498590948088900328999784651140069080770264944080887152156718018174623322412269900723763855157401051581997193191086882816,000000
1386|26815615859885194199148049996411692254958731641184786755447122887443528060147093953603748596333806855380063716372972101707507765623893139892867298012168192,000000|-0,000000
1387|26815615859885194199148049996411692254958731641184786755447122887443528060147093953603748596333806855380063716372972101707507765623893139892867298012168192,000000|-0,000000
1388|-0,000000|-26815634957896879095160138943833669395004226333005107863720071949983832511501059975100300123758123367781976722682110389812737129359740418805903923464896512,000000
1389|-2,000000|26815634958896641504061176746710313235913957577853988380421669756966461272067422914076607775235060159863965527311499314456829730812579284567436245625470976,000000
1390|-0,000000|-26815634957896879095160138943833669395004226333005107863720071949983832511501059975100300123758123367781976722682110389812737129359740418805903923464896512,000000
1391|-0,000000|-26815634957896879095160138943833669395004226333005107863720071949983832511501059975100300123758123367781976722682110389812737129359740418805903923464896512,000000
1392|-0,000000|-26815634957896879095160138943833669395004226333005107863720071949983832511501059975100300123758123367781976722682110389812737129359740418805903923464896512,000000
1393|0,000000|-2,000001
1394|2,000000|0,000000
1395|2,000000|0,000000
1396|-0,000000|0,000000
1397|0,000000|26815634960680211163302669767624773498590948088900328999784651140069080770264944080887152156718018174623322412269900723763855157401051581997193191086882816,000000
1398|-0,000000|0,000000
1399|-0,000000|0,000000
1400|-0,000000|-26815634957896879095160138943833669395004226333005107863720071949983832511501059975100300123758123367781976722682110389812737129359740418805903923464896512,000000
1401|2,000000|-0,000000
1402|0,000000|-2,000001
1403|0,000000|-2,000001
1404|-0,000000|-26815634957896879095160138943833669395004226333005107863720071949983832511501059975100300123758123367781976722682110389812737129359740418805903923464896512,000000
1405|2,000000|-0,000000
1406|-0,000000|-26815634957896879095160138943833669395004226333005107863720071949983832511501059975100300123758123367781976722682110389812737129359740418805903923464896512,000000
1407|-0,000000|-26815634957896879095160138943833669395004226333005107863720071949983832511501059975100300123758123367781976722682110389812737129359740418805903923464896512,000000
1408|0,000000|-26815634960136950177008341430529464146385483343244894685173961399252509302218261166004155415586890610121731790404339335045086047930001743257793121157644288,000000
1409|-0,000000|0,000000
1410|-0,000000|-26815634957896879095160138943833669395004226333005107863720071949983832511501059975100300123758123367781976722682110389812737129359740418805903923464896512,000000
1411|-0,000000|-26815634957896879095160138943833669395004226333005107863720071949983832511501059975100300123758123367781976722682110389812737129359740418805903923464896512,000000
1412|-0,000000|-26815634957896879095160138943833669395004226333005107863720071949983832511501059975100300123758123367781976722682110389812737129359740418805903923464896512,000000
1413|0,000000|-2,000001
1414|-0,000000|-26815634957896879095160138943833669395004226333005107863720071949983832511501059975100300123758123367781976722682110389812737129359740418805903923464896512,000000
1415|-0,000000|-26815634957896879095160138943833669395004226333005107863720071949983832511501059975100300123758123367781976722682110389812737129359740418805903923464896512,000000
1416|-0,000000|-26815634957896879095160138943833669395004226333005107863720071949983832511501059975100300123758123367781976722682110389812737129359740418805903923464896512,000000
1417|-0,000000|-26815634957896879095160138943833669395004226333005107863720071949983832511501059975100300123758123367781976722682110389812737129359740418805903923464896512,000000
1418|2,000000|26815634959289837204265390581456702919955212632645275663268166405598768875876438279953190955644042501290625599271014564135504824939326039255618086919733248,000000
1419|2,000000|26815634959289837204265390581456702919955212632645275663268166405598768875876438279953190955644042501290625599271014564135504824939326039255618086919733248,000000
1420|-0,000000|-26815634957896879095160138943833669395004226333005107863720071949983832511501059975100300123758123367781976722682110389812737129359740418805903923464896512,000000
1421|-0,000000|-26815634957896879095160138943833669395004226333005107863720071949983832511501059975100300123758123367781976722682110389812737129359740418805903923464896512,000000
1422|-0,000000|-26815634957896879095160138943833669395004226333005107863720071949983832511501059975100300123758123367781976722682110389812737129359740418805903923464896512,000000
1423|-0,000000|-26815634957896879095160138943833669395004226333005107863720071949983832511501059975100300123758123367781976722682110389812737129359740418805903923464896512,000000
1424|2,000000|26815634959289837204265390581456702919955212632645275663268166405598768875876438279953190955644042501290625599271014564135504824939326039255618086919733248,000000
1425|-0,000000|-26815634957896879095160138943833669395004226333005107863720071949983832511501059975100300123758123367781976722682110389812737129359740418805903923464896512,000000
1426|0,000000|-2,000001
1427|0,000000|-2,000001
1428|-2,000000|26815634958896641504061176746710313235913957577853988380421669756966461272067422914076607775235060159863965527311499314456829730812579284567436245625470976,000000
1429|0,000000|2,000001
1430|-2,000000|26815634958896641504061176746710313235913957577853988380421669756966461272067422914076607775235060159863965527311499314456829730812579284567436245625470976,000000
1431|-2,000000|26815634958896641504061176746710313235913957577853988380421669756966461272067422914076607775235060159863965527311499314456829730812579284567436245625470976,000000
1432|2,000000|26815634959289837204265390581456702919955212632645275663268166405598768875876438279953190955644042501290625599271014564135504824939326039255618086919733248,000000
1433|-2,000000|26815634958896641504061176746710313235913957577853988380421669756966461272067422914076607775235060159863965527311499314456829730812579284567436245625470976,000000
1434|2,000000|26815634959289837204265390581456702919955212632645275663268166405598768875876438279953190955644042501290625599271014564135504824939326039255618086919733248,000000
1435|2,000000|26815634959289837204265390581456702919955212632645275663268166405598768875876438279953190955644042501290625599271014564135504824939326039255618086919733248,000000
1436|2,000000|26815634959289837204265390581456702919955212632645275663268166405598768875876438279953190955644042501290625599271014564135504824939326039255618086919733248,000000
1437|-2,000000|26815634958896641504061176746710313235913957577853988380421669756966461272067422914076607775235060159863965527311499314456829730812579284567436245625470976,000000
1438|2,000000|26815634959289837204265390581456702919955212632645275663268166405598768875876438279953190955644042501290625599271014564135504824939326039255618086919733248,000000
1439|2,000000|26815634959289837204265390581456702919955212632645275663268166405598768875876438279953190955644042501290625599271014564135504824939326039255618086919733248,000000
1440|-0,000000|2,000001
1441|-2,000000|0,000000
1442|2,000000|2,000001
1443|2,000000|2,000001
1444|-0,000000|-2,000001
1445|2,000000|2,000001
1446|-0,000000|-2,000001
1447|-0,000000|-2,000001
1448|0,000000|-0,000000
1449|-0,000000|-2,000001
1450|-2,000000|-2,000001
1451|-2,000000|-2,000001
1452|0,000000|-0,000000
1453|-0,000000|-2,000001
1454|0,000000|-0,000000
1455|0,000000|-0,000000
1456|-0,000000|2,000001
1457|-2,000000|2,000001
1458|26815615859885194199148049996411692254958731641184786755447122887443528060147093953603748596333806855380063716372972101707507765623893139892867298012168192,000000|2,000001
1459|26815615859885194199148049996411692254958731641184786755447122887443528060147093953603748596333806855380063716372972101707507765623893139892867298012168192,000000|2,000001
1460|-0,000000|2,000000
1461|0,000000|0,000000
1462|-0,000000|2,000000
1463|-0,000000|2,000000
1464|-0,000000|2,000001
1465|-0,000000|-2,000001
1466|2,000000|0,000000
1467|2,000000|0,000000
1468|-0,000000|2,000001
1469|26815615859885194199148049996411692254958731641184786755447122887443528060147093953603748596333806855380063716372972101707507765623893139892867298012168192,000000|-26815634953386245151514224929195846601733879204287812642045303692041820149415104384608629541510813630657649726305665740707229807134974779249175936806944768,000000
1470|-0,000000|2,000001
1471|-0,000000|2,000001
1472|0,000000|-26815634960136950177008341430529464146385483343244894685173961399252509302218261166004155415586890610121731790404339335045086047930001743257793121157644288,000000
1473|0,000000|0,000000
1474|0,000000|-0,000000
1475|0,000000|-0,000000
1476|26815615859885194199148049996411692254958731641184786755447122887443528060147093953603748596333806855380063716372972101707507765623893139892867298012168192,000000|-26815634957896885049422968373445316775064860551538253288750098700493382337468771662897348348713911255939064169833239463579314127892270050321360465076158464,000000
